DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
2013-04-20,38.8,39.1,38.7,39.0,527462.0,0.0,1.0,29.7289882931932,29.9588516047385,29.6523671893447,29.88223050089,688403.029331672
2013-04-17,39.0,39.0,38.6,38.8,413247.0,0.0,1.0,29.88223050089,29.88223050089,29.5757460854963,29.7289882931932,539338.353591776
2013-04-16,38.8,38.9,38.6,38.9,449882.0,0.0,1.0,29.7289882931932,29.8056093970416,29.5757460854963,29.8056093970416,587151.551470611
2013-04-15,38.9,39.0,38.7,38.8,808966.0,0.0,1.0,29.8056093970416,29.88223050089,29.6523671893447,29.7289882931932,1055800.50321412
2013-04-14,38.9,39.0,38.8,39.0,844710.0,0.0,1.0,29.8056093970416,29.88223050089,29.7289882931932,29.88223050089,1102450.836092
2013-04-13,39.3,39.5,38.8,38.9,1645606.0,0.0,1.0,30.1120938124353,30.2653360201322,29.7289882931932,29.8056093970416,2147718.99300116
2013-04-10,39.1,39.6,39.1,39.3,964153.0,0.0,1.0,29.9588516047385,30.3419571239807,29.9588516047385,30.1120938124353,1258338.6972696
2013-04-09,39.1,39.2,39.0,39.2,686151.0,0.0,1.0,29.9588516047385,30.0354727085869,29.88223050089,30.0354727085869,895511.765736596
2013-04-08,39.0,39.1,38.7,39.0,952714.0,0.0,1.0,29.88223050089,29.9588516047385,29.6523671893447,29.88223050089,1243409.3900351
2013-04-07,38.9,39.0,38.8,38.9,267767.0,0.0,1.0,29.8056093970416,29.88223050089,29.7289882931932,29.8056093970416,349468.992941774
2013-04-06,39.0,39.0,38.8,38.9,432583.0,0.0,1.0,29.88223050089,29.88223050089,29.7289882931932,29.8056093970416,564574.220773028
2013-04-03,39.0,39.1,38.9,39.0,354636.0,0.0,1.0,29.88223050089,29.9588516047385,29.8056093970416,29.88223050089,462843.762602931
2013-04-02,39.2,39.2,39.0,39.0,777613.0,0.5,1.0,30.0354727085869,30.0354727085869,29.88223050089,29.88223050089,1014880.96743972
2013-04-01,39.2,39.5,39.0,39.5,581049.0,0.0,1.0,29.6552768515162,29.88223050089,29.5039744186003,29.88223050089,768062.996479342
2013-03-31,39.3,39.3,39.0,39.2,739234.0,0.0,1.0,29.7309280679741,29.7309280679741,29.5039744186003,29.6552768515162,977160.757766402
2013-03-30,39.5,39.6,39.1,39.3,722237.0,0.0,1.0,29.88223050089,29.957881717348,29.5796256350582,29.7309280679741,954693.174565743
2013-03-27,39.6,39.6,39.3,39.6,422635.0,0.0,1.0,29.957881717348,29.957881717348,29.7309280679741,29.957881717348,558662.530211818
2013-03-26,39.6,39.7,39.4,39.6,548600.0,0.0,1.0,29.957881717348,30.0335329338059,29.8065792844321,29.957881717348,725170.097304301
2013-03-25,39.3,39.6,39.3,39.6,576942.0,0.0,1.0,29.7309280679741,29.957881717348,29.7309280679741,29.957881717348,762634.134668134
2013-03-24,39.2,39.4,39.1,39.4,525849.0,0.0,1.0,29.6552768515162,29.8065792844321,29.5796256350582,29.8065792844321,695096.55577355
2013-03-23,39.5,39.5,38.9,39.1,930877.0,0.0,1.0,29.88223050089,29.88223050089,29.4283232021424,29.5796256350582,1230485.17074068
2013-03-20,39.5,39.6,39.3,39.4,568934.0,0.0,1.0,29.88223050089,29.957881717348,29.7309280679741,29.8065792844321,752048.713342555
2013-03-19,39.4,39.6,39.3,39.5,537940.0,0.0,1.0,29.8065792844321,29.957881717348,29.7309280679741,29.88223050089,711079.1143709
2013-03-18,39.9,39.9,39.1,39.4,2666676.0,0.0,1.0,30.1848353667218,30.1848353667218,29.5796256350582,29.8065792844321,3524961.16368765
2013-03-17,40.3,40.3,39.8,40.0,1948697.0,0.0,1.0,30.4874402325536,30.4874402325536,30.1091841502639,30.2604865831798,2575896.45116041
2013-03-16,40.7,41.0,40.5,40.8,1168059.0,0.0,1.0,30.7900450983854,31.0169987477593,30.6387426654695,30.8656963148434,1544005.57544142
2013-03-13,40.2,40.7,40.2,40.6,502883.0,0.0,1.0,30.4117890160957,30.7900450983854,30.4117890160957,30.7143938819275,664738.815243673
2013-03-12,40.4,40.5,40.2,40.3,306346.0,0.0,1.0,30.5630914490116,30.6387426654695,30.4117890160957,30.4874402325536,404945.239935807
2013-03-11,40.5,40.8,40.5,40.5,1131413.0,0.0,1.0,30.6387426654695,30.8656963148434,30.6387426654695,30.6387426654695,1495564.84743229
2013-03-10,40.5,40.6,40.2,40.4,397840.0,0.0,1.0,30.6387426654695,30.7143938819275,30.4117890160957,30.5630914490116,525887.115405657
2013-03-09,40.2,40.7,40.1,40.4,638638.0,0.0,1.0,30.4117890160957,30.7900450983854,30.3361377996377,30.5630914490116,844187.350714955
2013-03-06,39.8,40.2,39.8,40.1,340620.0,0.0,1.0,30.1091841502639,30.4117890160957,30.1091841502639,30.3361377996377,450250.525963892
2013-03-05,39.7,39.9,39.6,39.8,418426.0,0.0,1.0,30.0335329338059,30.1848353667218,29.957881717348,30.1091841502639,553098.839108002
2013-03-04,39.9,39.9,39.4,39.6,372641.0,0.0,1.0,30.1848353667218,30.1848353667218,29.8065792844321,29.957881717348,492577.670852301
2013-03-03,40.0,40.0,39.7,39.8,440622.0,0.0,1.0,30.2604865831798,30.2604865831798,30.0335329338059,30.1091841502639,582438.750664265
2013-03-02,40.1,40.1,39.9,40.1,280556.0,0.0,1.0,30.3361377996377,30.3361377996377,30.1848353667218,30.3361377996377,370854.578598807
2013-02-27,40.0,40.2,39.9,40.0,287916.0,0.0,1.0,30.2604865831798,30.4117890160957,30.1848353667218,30.2604865831798,380583.437359579
2013-02-26,40.1,40.1,39.9,40.0,260478.0,0.0,1.0,30.3361377996377,30.3361377996377,30.1848353667218,30.2604865831798,344314.357647885
2013-02-25,40.5,40.5,40.0,40.2,816879.0,0.0,1.0,30.6387426654695,30.6387426654695,30.2604865831798,30.4117890160957,1079796.25212512
2013-02-24,40.4,40.5,40.3,40.4,486949.0,0.0,1.0,30.5630914490116,30.6387426654695,30.4874402325536,30.5630914490116,643676.364768925
2013-02-23,40.3,40.9,40.3,40.5,482575.0,0.0,1.0,30.4874402325536,30.9413475313013,30.4874402325536,30.6387426654695,637894.567456477
2013-02-20,40.4,40.6,40.3,40.3,313646.0,0.0,1.0,30.5630914490116,30.7143938819275,30.4874402325536,30.4874402325536,414594.787347986
2013-02-19,40.4,40.8,40.2,40.3,573205.0,0.0,1.0,30.5630914490116,30.8656963148434,30.4117890160957,30.4874402325536,757694.359506584
2013-02-18,40.7,40.7,40.0,40.5,548840.0,0.0,1.0,30.7900450983854,30.7900450983854,30.2604865831798,30.6387426654695,725487.342698674
2013-02-17,40.8,41.0,40.6,40.7,335813.0,0.0,1.0,30.8656963148434,31.0169987477593,30.7143938819275,30.7900450983854,443896.365085763
2013-02-16,40.3,40.9,40.1,40.8,713029.0,0.0,1.0,30.4874402325536,30.9413475313013,30.3361377996377,30.8656963148434,942521.526268299
2013-02-13,40.0,40.3,39.8,40.3,598340.0,0.0,1.0,30.2604865831798,30.4874402325536,30.1091841502639,30.4874402325536,790919.205288107
2013-02-12,39.9,40.0,39.8,40.0,824781.0,0.0,1.0,30.1848353667218,30.2604865831798,30.1091841502639,30.2604865831798,1090241.55673485
2013-02-11,40.0,40.1,39.8,39.9,920990.0,0.0,1.0,30.2604865831798,30.3361377996377,30.1091841502639,30.1848353667218,1217415.98234832
2013-02-10,40.0,40.3,39.8,40.0,746125.0,0.0,1.0,30.2604865831798,30.4874402325536,30.1091841502639,30.2604865831798,986269.666152337
2013-02-09,40.0,40.4,39.8,40.1,393273.0,0.0,1.0,30.2604865831798,30.5630914490116,30.1091841502639,30.3361377996377,519850.1999219
2013-02-06,40.8,40.9,39.9,39.9,1087577.0,0.0,1.0,30.8656963148434,30.9413475313013,30.1848353667218,30.1848353667218,1437619.97615006
2013-02-05,40.8,40.8,40.5,40.6,653501.0,0.0,1.0,30.8656963148434,30.8656963148434,30.6387426654695,30.7143938819275,863834.093617314
2013-02-04,41.0,41.0,40.8,40.8,289672.0,0.0,1.0,31.0169987477593,31.0169987477593,30.8656963148434,30.8656963148434,382904.616161742
2013-02-03,41.0,41.1,40.9,41.0,273490.0,0.0,1.0,31.0169987477593,31.0926499642172,30.9413475313013,31.0169987477593,361514.345446142
2013-02-02,41.0,41.1,40.8,41.0,739675.0,0.0,1.0,31.0169987477593,31.0926499642172,30.8656963148434,31.0169987477593,977743.696178562
2013-01-30,41.1,41.2,40.7,40.9,979650.0,0.0,1.0,31.0926499642172,31.1683011806752,30.7900450983854,30.9413475313013,1294956.04415632
2013-01-29,41.3,41.4,41.0,41.0,737661.0,0.0,1.0,31.2439523971331,31.3196036135911,31.0169987477593,31.0169987477593,975081.478577449
2013-01-28,41.6,41.6,41.0,41.2,629179.0,0.0,1.0,31.470906046507,31.470906046507,31.0169987477593,31.1683011806752,831683.916609229
2013-01-27,41.8,42.1,41.5,41.8,659177.0,0.0,1.0,31.6222084794229,31.8491621287967,31.395254830049,31.6222084794229,871336.947194235
2013-01-26,40.7,42.0,40.7,41.8,1245748.0,0.0,1.0,30.7900450983854,31.7735109123388,30.7900450983854,31.6222084794229,1646699.23145578
2013-01-23,41.0,41.0,40.5,40.9,1426526.0,0.0,1.0,31.0169987477593,31.0169987477593,30.6387426654695,30.9413475313013,1885661.68105562
2013-01-22,40.7,41.2,40.3,41.0,2011741.0,0.0,1.0,30.7900450983854,31.1683011806752,30.4874402325536,31.0169987477593,2659231.52883896
2013-01-21,40.2,41.4,40.2,40.6,6829331.0,0.0,1.0,30.4117890160957,31.3196036135911,30.4117890160957,30.7143938819275,9027390.85999505
2013-01-20,44.2,44.2,43.8,44.0,684350.0,0.0,1.0,33.4378376744137,33.4378376744137,33.1352328085819,33.2865352414978,904612.023496534
2013-01-19,43.2,44.4,43.2,44.3,673124.0,0.0,1.0,32.6813255098342,33.5891401073296,32.6813255098342,33.5134888908716,889772.870174737
2013-01-16,43.1,43.4,43.1,43.3,668546.0,0.0,1.0,32.6056742933762,32.8326279427501,32.6056742933762,32.7569767262921,883721.414277072
2013-01-15,44.0,44.0,42.9,43.3,1702224.0,0.0,1.0,33.2865352414978,33.2865352414978,32.4543718604603,32.7569767262921,2250094.68413
2013-01-14,45.6,45.6,44.0,44.1,1720232.0,0.0,1.0,34.496954704825,34.496954704825,33.2865352414978,33.3621864579557,2273898.66355445
2013-01-13,46.0,46.0,45.3,45.6,636733.0,0.0,1.0,34.7995595706568,34.7995595706568,34.2700010554511,34.496954704825,841669.21539712
2013-01-12,46.0,46.3,46.0,46.1,507454.0,0.0,1.0,34.7995595706568,35.0265132200306,34.7995595706568,34.8752107871147,670781.018150669
2013-01-09,46.1,46.5,46.0,46.0,1176149.0,0.0,1.0,34.8752107871147,35.1778156529465,34.7995595706568,34.7995595706568,1554699.38894341
2013-01-08,45.5,46.2,45.5,46.0,925811.0,0.0,1.0,34.421303488367,34.9508620035727,34.421303488367,34.7995595706568,1223788.64920779
2013-01-07,45.6,45.7,45.4,45.6,364942.0,0.0,1.0,34.496954704825,34.5726059212829,34.3456522719091,34.496954704825,482400.702971977
2013-01-06,44.6,45.8,44.5,45.6,1715769.0,0.0,1.0,33.7404425402455,34.6482571377409,33.6647913237875,34.496954704825,2267999.22107493
2013-01-05,43.7,44.8,43.7,44.6,1103716.0,0.0,1.0,33.0595815921239,33.8917449731614,33.0595815921239,33.7404425402455,1458953.40706583
2013-01-02,43.5,43.8,43.4,43.7,741067.0,0.0,1.0,32.908279159208,33.1352328085819,32.8326279427501,33.0595815921239,979583.719465925
2013-01-01,43.5,43.6,43.2,43.4,704584.0,0.0,1.0,32.908279159208,32.983930375666,32.6813255098342,32.8326279427501,931358.453953799
2012-12-31,43.3,43.5,43.0,43.3,454473.0,0.0,1.0,32.7569767262921,32.908279159208,32.5300230769183,32.7569767262921,600747.775487017
2012-12-30,43.7,43.7,43.2,43.3,269458.0,0.0,1.0,33.0595815921239,33.0595815921239,32.6813255098342,32.7569767262921,356184.622820675
2012-12-29,43.6,43.9,43.6,43.8,226815.0,0.0,1.0,32.983930375666,33.2108840250398,32.983930375666,33.1352328085819,299816.725519641
2012-12-26,44.1,44.2,43.5,43.7,667470.0,0.0,1.0,33.3621864579557,33.4378376744137,32.908279159208,33.0595815921239,882299.097425633
2012-12-25,44.0,44.6,44.0,44.1,644267.0,0.0,1.0,33.2865352414978,33.7404425402455,33.2865352414978,33.3621864579557,851628.077068812
2012-12-24,43.6,44.5,43.6,44.1,1206090.0,0.0,1.0,32.983930375666,33.6647913237875,32.983930375666,33.3621864579557,1594277.07374726
2012-12-23,43.0,43.7,43.0,43.7,963351.0,0.0,1.0,32.5300230769183,33.0595815921239,32.5300230769183,33.0595815921239,1273411.11631097
2012-12-22,42.8,43.2,42.5,43.1,703481.0,0.0,1.0,32.3787206440024,32.6813255098342,32.1517669946285,32.6056742933762,929900.446995493
2012-12-19,42.8,43.0,42.5,42.8,473916.0,0.0,1.0,32.3787206440024,32.5300230769183,32.1517669946285,32.3787206440024,626448.617998661
2012-12-18,42.9,43.0,42.7,42.8,494678.0,0.0,1.0,32.4543718604603,32.5300230769183,32.3030694275444,32.3787206440024,653892.988323546
2012-12-17,42.6,43.0,42.4,42.8,428907.0,0.0,1.0,32.2274182110865,32.5300230769183,32.0761157781706,32.3787206440024,566953.209851433
2012-12-16,42.5,42.9,42.4,42.7,581606.0,0.0,1.0,32.1517669946285,32.4543718604603,32.0761157781706,32.3030694275444,768799.270165449
2012-12-15,41.5,42.8,41.5,42.5,1266581.0,0.0,1.0,31.395254830049,32.3787206440024,31.395254830049,32.1517669946285,1674237.45354316
2012-12-12,41.6,41.6,41.3,41.5,374666.0,0.0,1.0,31.470906046507,31.470906046507,31.2439523971331,31.395254830049,495254.428867323
2012-12-11,41.2,41.6,41.2,41.6,436243.0,0.0,1.0,31.1683011806752,31.470906046507,31.1683011806752,31.470906046507,576650.344072768
2012-12-10,41.1,41.3,41.0,41.2,410072.0,0.0,1.0,31.0926499642172,31.2439523971331,31.0169987477593,31.1683011806752,542056.055672201
2012-12-09,41.1,41.2,41.0,41.2,266536.0,0.0,1.0,31.0926499642172,31.1683011806752,31.0169987477593,31.1683011806752,352322.160144184
2012-12-08,40.9,41.2,40.8,41.0,740547.0,0.0,1.0,30.9413475313013,31.1683011806752,30.8656963148434,31.0169987477593,978896.354444784
2012-12-05,40.9,40.9,40.7,40.9,357056.0,0.0,1.0,30.9413475313013,30.9413475313013,30.7900450983854,30.9413475313013,471976.548055204
2012-12-04,40.8,41.0,40.7,41.0,336891.0,0.0,1.0,30.8656963148434,31.0169987477593,30.7900450983854,31.0169987477593,445321.325648821
2012-12-03,40.9,40.9,40.7,40.8,518932.0,0.0,1.0,30.9413475313013,30.9413475313013,30.7900450983854,30.8656963148434,685953.279136558
2012-12-02,41.1,41.1,40.7,40.9,644836.0,0.0,1.0,31.0926499642172,31.0926499642172,30.7900450983854,30.9413475313013,852380.213024638
2012-12-01,40.5,41.1,40.5,41.0,467613.0,0.0,1.0,30.6387426654695,31.0926499642172,30.6387426654695,31.0169987477593,618116.96082894
2012-11-28,40.0,40.3,40.0,40.3,499103.0,0.0,1.0,30.2604865831798,30.4874402325536,30.2604865831798,30.4874402325536,659742.200282298
2012-11-27,40.5,40.5,40.0,40.1,467719.0,0.0,1.0,30.6387426654695,30.6387426654695,30.2604865831798,30.3361377996377,618257.077544788
2012-11-26,40.1,40.6,39.5,40.5,678122.0,0.0,1.0,30.3361377996377,30.7143938819275,29.88223050089,30.6387426654695,896379.505512555
2012-11-25,40.5,40.5,39.9,40.1,497999.0,0.0,1.0,30.6387426654695,30.6387426654695,30.1848353667218,30.3361377996377,658282.871468182
2012-11-24,40.2,40.7,40.1,40.5,524791.0,0.0,1.0,30.4117890160957,30.7900450983854,30.3361377996377,30.6387426654695,693698.032326689
2012-11-21,40.5,40.5,40.0,40.2,545671.0,0.0,1.0,30.6387426654695,30.6387426654695,30.2604865831798,30.4117890160957,721298.381637141
2012-11-20,40.5,40.8,40.1,40.6,210411.0,0.0,1.0,30.6387426654695,30.8656963148434,30.3361377996377,30.7143938819275,278133.002814246
